LocationId,Name,Description,Location,Date,LineColor
1507500,PWC-21,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9487800,40.4823800,0 -79.9486500,40.4824600,0 -79.9486000,40.4825100,0 -79.9486000,40.4825500,0 -79.9486400,40.4826200,0 -79.9489100,40.4828100,0 -79.9499200,40.4835800,0 -79.9484500,40.4842200,0 -79.9480600,40.4844000,0 -79.9477400,40.4841000,0 -79.9474400,40.4838000,0 -79.9462000,40.4843500,0</coordinates></LineString>",1/20/2015 4:25:05 PM,#838A00
1507498,PW-234,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9123200,40.4693600,0 -79.9126200,40.4692500,0 -79.9129100,40.4691800,0 -79.9162300,40.4685700,0 -79.9166000,40.4685200,0 -79.9168000,40.4685300,0 -79.9169200,40.4685500,0 -79.9169300,40.4684800,0 -79.9166400,40.4680000,0 -79.9163600,40.4675300,0 -79.9162600,40.4673600,0 -79.9162400,40.4672700,0 -79.9162100,40.4671400,0 -79.9161600,40.4670300,0 -79.9160900,40.4669300,0 -79.9159200,40.4666900,0 -79.9156700,40.4664200,0 -79.9154600,40.4661500,0 -79.9153900,40.4660800,0</coordinates></LineString>",1/20/2015 4:25:06 PM,#838A00
1507497,PW-107,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0236400,40.4906800,0 -80.0247800,40.4912100,0 -80.0246900,40.4913200,0</coordinates></LineString>",1/20/2015 4:25:14 PM,#838A00
1507501,PW-109,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9953700,40.4700400,0 -79.9949300,40.4686300,0 -79.9949500,40.4684700,0 -79.9950000,40.4682600,0 -79.9948200,40.4677100,0 -79.9947000,40.4674300,0 -79.9937600,40.4663300,0 -79.9931000,40.4662400,0 -79.9927200,40.4658600,0 -79.9922200,40.4653700,0</coordinates></LineString>",1/20/2015 4:25:14 PM,#838A00
1507504,PW-216,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9077000,40.4639400,0 -79.9070100,40.4633300,0 -79.9069600,40.4632800,0 -79.9069000,40.4631800,0 -79.9064800,40.4622300,0</coordinates></LineString>",1/20/2015 4:25:16 PM,#838A00
1507502,PW-105,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0127300,40.4905000,0 -80.0142400,40.4906300,0</coordinates></LineString>",1/20/2015 4:25:22 PM,#838A00
1507505,PW-207,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9459600,40.4581400,0 -79.9470400,40.4587300,0</coordinates></LineString>",1/20/2015 4:25:22 PM,#838A00
1507503,PW-10,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0376900,40.4933700,0 -80.0378600,40.4935000,0 -80.0379500,40.4936100,0 -80.0379600,40.4936600,0 -80.0379500,40.4937000,0 -80.0379400,40.4937400,0 -80.0378800,40.4937000,0 -80.0377300,40.4936600,0 -80.0376000,40.4936500,0 -80.0366200,40.4936400,0 -80.0362600,40.4936800,0 -80.0358700,40.4938000,0 -80.0349100,40.4941800,0 -80.0346800,40.4942500,0 -80.0344200,40.4942900,0 -80.0339800,40.4943200,0 -80.0334500,40.4943400,0 -80.0331900,40.4943200,0 -80.0326400,40.4942000,0 -80.0323900,40.4941200,0 -80.0316900,40.4939100,0 -80.0314200,40.4938600,0 -80.0312700,40.4938500,0 -80.0309300,40.4939100,0</coordinates></LineString>",1/20/2015 4:25:23 PM,#838A00
1507506,PW-21,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9518200,40.4631400,0 -79.9507100,40.4625400,0</coordinates></LineString>",1/20/2015 4:25:26 PM,#838A00
1507508,PW-226,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9280000,40.4519700,0 -79.9282800,40.4518600,0 -79.9287300,40.4517300,0 -79.9304600,40.4512000,0 -79.9306500,40.4515300,0</coordinates></LineString>",1/20/2015 4:25:38 PM,#838A00
1507509,PW-116,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0135700,40.4843500,0 -80.0135100,40.4846100,0 -80.0135200,40.4846700,0 -80.0136100,40.4847700,0 -80.0137300,40.4848100,0 -80.0144100,40.4849000,0 -80.0146700,40.4849700,0 -80.0147100,40.4850400,0 -80.0147100,40.4850800,0 -80.0146700,40.4851200,0 -80.0143000,40.4853300,0 -80.0142200,40.4853200,0 -80.0130200,40.4851500,0 -80.0111700,40.4852000,0</coordinates></LineString>",1/20/2015 4:25:40 PM,#838A00
1507510,PW-204,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.8978800,40.4628300,0 -79.8992900,40.4631600,0 -79.8991600,40.4635100,0 -79.8990300,40.4638600,0 -79.8979100,40.4636100,0</coordinates></LineString>",1/20/2015 4:25:43 PM,#838A00
1507512,PWC-24,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9301200,40.4865000,0 -79.9307900,40.4869800,0 -79.9298700,40.4874000,0</coordinates></LineString>",1/20/2015 4:25:47 PM,#838A00
1507511,PW-111,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0343700,40.4586200,0 -80.0335200,40.4587700,0 -80.0333000,40.4588400,0 -80.0326300,40.4589600,0 -80.0324300,40.4590000,0 -80.0322900,40.4585900,0</coordinates></LineString>",1/20/2015 4:25:48 PM,#838A00
1507513,PW-104,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0311200,40.4764700,0 -80.0317400,40.4765000,0 -80.0317600,40.4766500,0 -80.0317700,40.4768900,0 -80.0317300,40.4771600,0 -80.0316800,40.4773200,0 -80.0316000,40.4775200,0 -80.0312200,40.4782600,0 -80.0308500,40.4790500,0 -80.0308400,40.4792000,0 -80.0309100,40.4793800,0 -80.0311300,40.4797400,0 -80.0313200,40.4799700,0 -80.0314700,40.4801900,0 -80.0315800,40.4803100,0</coordinates></LineString>",1/20/2015 4:25:51 PM,#838A00
1507514,PW-212,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9085300,40.4712900,0 -79.9085400,40.4712000,0 -79.9085900,40.4711000,0 -79.9086500,40.4703100,0 -79.9088300,40.4682500,0 -79.9088500,40.4677900,0 -79.9087700,40.4675800,0 -79.9086500,40.4671800,0 -79.9083900,40.4667300,0 -79.9081700,40.4664200,0</coordinates></LineString>",1/20/2015 4:25:52 PM,#838A00
1507516,PW-128,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0356200,40.4907200,0 -80.0355200,40.4904900,0 -80.0353500,40.4901900,0 -80.0352800,40.4901200,0 -80.0350000,40.4899400,0 -80.0350500,40.4900700,0 -80.0348800,40.4900200,0 -80.0345000,40.4899400,0 -80.0342900,40.4899100,0 -80.0340500,40.4899100,0 -80.0337700,40.4899600,0 -80.0336000,40.4900000,0</coordinates></LineString>",1/20/2015 4:25:59 PM,#838A00
1507518,PWC-21,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9462000,40.4843500,0 -79.9456400,40.4846000,0 -79.9448800,40.4839100,0 -79.9445400,40.4836000,0 -79.9444600,40.4835800,0 -79.9443800,40.4835600,0 -79.9441800,40.4835800,0 -79.9440700,40.4835700,0 -79.9437200,40.4834200,0 -79.9430100,40.4831100,0 -79.9427600,40.4830200,0 -79.9425900,40.4829900,0 -79.9402100,40.4830300,0 -79.9400600,40.4828000,0 -79.9399700,40.4827100,0 -79.9398800,40.4826400,0 -79.9397900,40.4826200,0 -79.9394300,40.4825200,0 -79.9393400,40.4825000,0</coordinates></LineString>",1/20/2015 4:26:06 PM,#838A00
1507517,PW-234,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9153900,40.4660800,0 -79.9145500,40.4652700,0 -79.9122400,40.4632400,0</coordinates></LineString>",1/20/2015 4:26:07 PM,#838A00
1507519,PW-107,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0246900,40.4913200,0 -80.0244800,40.4915700,0 -80.0242100,40.4917400,0 -80.0234100,40.4919800,0 -80.0237300,40.4912700,0</coordinates></LineString>",1/20/2015 4:26:15 PM,#838A00
1507520,PW-109,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9922200,40.4653700,0 -79.9920800,40.4652300,0 -79.9919900,40.4650700,0 -79.9918100,40.4645300,0 -79.9916600,40.4640500,0 -79.9914400,40.4635500,0 -79.9912700,40.4632400,0 -79.9912100,40.4630600,0 -79.9911900,40.4630200,0</coordinates></LineString>",1/20/2015 4:26:15 PM,#838A00
1507521,PW-216,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9064800,40.4622300,0 -79.9064500,40.4621500,0 -79.9069300,40.4618900,0 -79.9079300,40.4616000,0 -79.9097900,40.4610500,0 -79.9098300,40.4610900,0</coordinates></LineString>",1/20/2015 4:26:17 PM,#838A00
1507522,PW-207,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9470400,40.4587300,0 -79.9478400,40.4591500,0 -79.9480400,40.4588000,0 -79.9481400,40.4586000,0</coordinates></LineString>",1/20/2015 4:26:23 PM,#838A00
1507526,PW-105,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0142400,40.4906300,0 -80.0165100,40.4908200,0 -80.0166500,40.4915600,0 -80.0165000,40.4915500,0</coordinates></LineString>",1/20/2015 4:26:23 PM,#838A00
1507525,PW-10,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0309300,40.4939100,0 -80.0306700,40.4939800,0 -80.0299600,40.4942500,0 -80.0295700,40.4944600,0 -80.0290100,40.4948500,0 -80.0285800,40.4951500,0 -80.0283800,40.4952400,0 -80.0280900,40.4953400,0 -80.0269700,40.4956400,0 -80.0268400,40.4956600,0 -80.0266200,40.4956400,0 -80.0264000,40.4955700,0 -80.0261800,40.4954000,0 -80.0260600,40.4951400,0 -80.0258900,40.4946800,0 -80.0259800,40.4946600,0</coordinates></LineString>",1/20/2015 4:26:24 PM,#838A00
1507524,PW-21,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9506500,40.4625100,0 -79.9493800,40.4618400,0 -79.9470900,40.4606100,0 -79.9461000,40.4600800,0</coordinates></LineString>",1/20/2015 4:26:27 PM,#838A00
1507523,PW-101,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0408300,40.4801200,0 -80.0362500,40.4812100,0</coordinates></LineString>",1/20/2015 4:26:32 PM,#838A00
1507530,PW-226,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9306500,40.4515300,0 -79.9313600,40.4527400,0 -79.9304700,40.4530200,0 -79.9309400,40.4538200,0</coordinates></LineString>",1/20/2015 4:26:39 PM,#838A00
1507529,PW-116,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0111700,40.4852000,0 -80.0095700,40.4852700,0 -80.0094600,40.4846800,0 -80.0093100,40.4839100,0 -80.0092400,40.4837100,0 -80.0091100,40.4835400,0 -80.0090000,40.4834300,0 -80.0088300,40.4833300,0 -80.0086700,40.4832700,0 -80.0085200,40.4832500,0 -80.0078700,40.4831200,0 -80.0074800,40.4830400,0 -80.0068400,40.4829100,0 -80.0066000,40.4828300,0 -80.0063400,40.4826900,0</coordinates></LineString>",1/20/2015 4:26:41 PM,#838A00
1507528,PW-204,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.8979100,40.4636100,0 -79.8980200,40.4636300,0</coordinates></LineString>",1/20/2015 4:26:44 PM,#838A00
1507531,PW-111,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0322900,40.4585900,0 -80.0312100,40.4552200,0</coordinates></LineString>",1/20/2015 4:26:49 PM,#838A00
1507527,PW-104,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0315800,40.4803100,0 -80.0317200,40.4804200,0 -80.0324000,40.4808200,0 -80.0339500,40.4817000,0 -80.0349600,40.4822900,0 -80.0351200,40.4823500,0 -80.0352400,40.4825100,0 -80.0354200,40.4830500,0 -80.0358200,40.4842900,0 -80.0363000,40.4854000,0</coordinates></LineString>",1/20/2015 4:26:52 PM,#838A00
1507532,PW-212,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9081700,40.4664200,0 -79.9059600,40.4634300,0 -79.9058000,40.4631800,0 -79.9056500,40.4628100,0 -79.9056100,40.4626300,0 -79.9056200,40.4622600,0 -79.9056700,40.4620300,0 -79.9057400,40.4618400,0 -79.9058400,40.4616400,0 -79.9060300,40.4613900,0 -79.9071600,40.4598600,0 -79.9082800,40.4583400,0</coordinates></LineString>",1/20/2015 4:26:53 PM,#838A00
1507537,PWC-24,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9298700,40.4874000,0 -79.9296300,40.4875100,0 -79.9298600,40.4878300,0 -79.9301000,40.4881100,0 -79.9299800,40.4881600,0 -79.9299300,40.4881700,0 -79.9298500,40.4881700,0 -79.9296500,40.4881600,0 -79.9295700,40.4881000,0</coordinates></LineString>",1/20/2015 4:26:48 PM,#838A00
1507534,PW-128,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0336000,40.4900000,0 -80.0340500,40.4899100,0 -80.0342900,40.4899100,0 -80.0345000,40.4899400,0 -80.0348800,40.4900200,0 -80.0348900,40.4900300,0</coordinates></LineString>",1/20/2015 4:27:00 PM,#838A00
1507533,PW-235,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9194500,40.4797400,0 -79.9183300,40.4793100,0</coordinates></LineString>",1/20/2015 4:27:02 PM,#838A00
1507535,PWC-21,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9393400,40.4825000,0 -79.9385000,40.4823100,0 -79.9387300,40.4820000,0 -79.9389500,40.4816600,0 -79.9377300,40.4813600,0 -79.9365800,40.4810600,0 -79.9351900,40.4806900,0</coordinates></LineString>",1/20/2015 4:27:07 PM,#838A00
1507536,PW-234,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9122400,40.4632400,0 -79.9107500,40.4619200,0 -79.9097900,40.4610500,0 -79.9094200,40.4606700,0 -79.9090800,40.4602900,0 -79.9096800,40.4594600,0</coordinates></LineString>",1/20/2015 4:27:08 PM,#838A00
1507540,PW-109,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9911900,40.4630200,0 -79.9908700,40.4624500,0 -79.9918400,40.4619700,0 -79.9922700,40.4617400,0 -79.9933100,40.4611600,0 -79.9933300,40.4611000,0 -79.9934900,40.4609100,0 -79.9938100,40.4606500,0 -79.9941100,40.4603700,0 -79.9945100,40.4599200,0</coordinates></LineString>",1/20/2015 4:27:16 PM,#838A00
1507545,PW-107,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0237300,40.4912700,0 -80.0239300,40.4908100,0 -80.0228000,40.4903000,0 -80.0228300,40.4902300,0</coordinates></LineString>",1/20/2015 4:27:16 PM,#838A00
1507543,PW-216,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9098300,40.4610900,0 -79.9114000,40.4625000,0 -79.9116800,40.4627400,0 -79.9108900,40.4632700,0</coordinates></LineString>",1/20/2015 4:27:18 PM,#838A00
1507539,PW-209,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.8929200,40.4555900,0 -79.8945000,40.4559700,0 -79.8943100,40.4564400,0 -79.8942000,40.4567400,0 -79.8941400,40.4569000,0 -79.8936900,40.4568000,0</coordinates></LineString>",1/20/2015 4:27:22 PM,#838A00
1507541,PW-105,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0165000,40.4915500,0 -80.0166500,40.4915600,0 -80.0166600,40.4916200,0 -80.0168400,40.4926000,0</coordinates></LineString>",1/20/2015 4:27:24 PM,#838A00
1507542,PW-207,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9481400,40.4586000,0 -79.9479600,40.4589400,0 -79.9478400,40.4591500,0 -79.9470800,40.4587500,0 -79.9467500,40.4591100,0</coordinates></LineString>",1/20/2015 4:27:24 PM,#838A00
1507544,PW-10,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0259800,40.4946600,0 -80.0263000,40.4945900,0</coordinates></LineString>",1/20/2015 4:27:25 PM,#838A00
1507546,PW-21,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9461000,40.4600800,0 -79.9459300,40.4599900,0 -79.9461700,40.4597200,0 -79.9465200,40.4593500,0 -79.9470800,40.4587500,0 -79.9473300,40.4584300,0 -79.9474000,40.4580000,0 -79.9474200,40.4577200,0 -79.9474500,40.4572300,0 -79.9475300,40.4565800,0</coordinates></LineString>",1/20/2015 4:27:28 PM,#838A00
1507547,PW-101,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0362500,40.4812100,0 -80.0348900,40.4815300,0 -80.0339500,40.4817000,0 -80.0333300,40.4813500,0 -80.0327300,40.4810000,0 -80.0318900,40.4805200,0 -80.0316100,40.4803400,0 -80.0314700,40.4801900,0 -80.0313200,40.4799700,0 -80.0311300,40.4797400,0 -80.0309100,40.4793800,0 -80.0308400,40.4792000,0 -80.0308500,40.4790500,0 -80.0312200,40.4782600,0</coordinates></LineString>",1/20/2015 4:27:33 PM,#838A00
1507549,PW-226,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9309400,40.4538200,0 -79.9308600,40.4537000,0 -79.9302100,40.4539000,0 -79.9296000,40.4540900,0 -79.9282700,40.4546000,0</coordinates></LineString>",1/20/2015 4:27:40 PM,#838A00
1507548,PW-116,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0063400,40.4826900,0 -80.0062200,40.4826100,0 -80.0059900,40.4823600,0 -80.0056300,40.4825200,0 -80.0055000,40.4826200,0 -80.0050100,40.4831400,0 -80.0048300,40.4832800,0 -80.0047400,40.4833000,0 -80.0045700,40.4833200,0 -80.0042400,40.4832800,0 -80.0039400,40.4831100,0 -80.0038400,40.4831700,0 -80.0038200,40.4832200,0 -80.0038500,40.4839200,0</coordinates></LineString>",1/20/2015 4:27:42 PM,#838A00
1507550,PW-204,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.8980200,40.4636300,0 -79.9003200,40.4641600,0</coordinates></LineString>",1/20/2015 4:27:45 PM,#838A00
1507552,PWC-24,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9295700,40.4881000,0 -79.9290400,40.4877000,0 -79.9294300,40.4873700,0 -79.9296300,40.4875100,0 -79.9299900,40.4873400,0</coordinates></LineString>",1/20/2015 4:27:49 PM,#838A00
1507551,PW-111,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0312100,40.4552200,0 -80.0311700,40.4551100,0 -80.0322800,40.4548800,0 -80.0340800,40.4545300,0 -80.0341000,40.4545000,0 -80.0338700,40.4541100,0 -80.0335500,40.4537000,0 -80.0334600,40.4536900,0 -80.0330100,40.4537700,0</coordinates></LineString>",1/20/2015 4:27:50 PM,#838A00
1507554,PW-104,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0363000,40.4854000,0 -80.0367800,40.4865200,0 -80.0369100,40.4867600,0 -80.0369700,40.4868500,0 -80.0369000,40.4869500,0 -80.0368600,40.4870600,0 -80.0368100,40.4872100,0 -80.0367500,40.4872700,0 -80.0366600,40.4873200,0 -80.0365600,40.4873400,0 -80.0364300,40.4873300,0 -80.0362800,40.4873000,0 -80.0362600,40.4872500,0</coordinates></LineString>",1/20/2015 4:27:53 PM,#838A00
1507553,PW-212,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9083100,40.4583000,0 -79.9086900,40.4577800,0</coordinates></LineString>",1/20/2015 4:27:54 PM,#838A00
1507556,PW-128,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0348900,40.4900300,0 -80.0350500,40.4900700,0 -80.0350000,40.4899400,0 -80.0344700,40.4890800,0 -80.0342000,40.4886000,0 -80.0339000,40.4880800,0 -80.0337300,40.4877700,0</coordinates></LineString>",1/20/2015 4:28:01 PM,#838A00
1507555,PW-235,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9183300,40.4793100,0 -79.9180800,40.4792200,0</coordinates></LineString>",1/20/2015 4:28:03 PM,#838A00
1507557,PWC-21,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9351500,40.4806800,0 -79.9343400,40.4804700,0 -79.9332600,40.4798800,0 -79.9331400,40.4797900,0 -79.9330600,40.4796700,0 -79.9329900,40.4794200,0 -79.9326300,40.4775600,0 -79.9324200,40.4766300,0 -79.9317800,40.4748700,0</coordinates></LineString>",1/20/2015 4:28:08 PM,#838A00
1507558,PW-234,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9096800,40.4594600,0 -79.9099200,40.4591400,0 -79.9093900,40.4589700,0 -79.9091600,40.4589100,0 -79.9086200,40.4588000,0 -79.9073600,40.4585200,0 -79.9068900,40.4584400,0</coordinates></LineString>",1/20/2015 4:28:09 PM,#838A00
1507559,PW-109,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9945100,40.4599200,0 -79.9945800,40.4598200,0 -79.9947400,40.4595300,0 -79.9954500,40.4583000,0 -79.9954900,40.4582000,0 -79.9954900,40.4580900,0 -79.9953900,40.4577400,0 -79.9949800,40.4578500,0 -79.9946500,40.4579700,0 -79.9945900,40.4580000,0 -79.9944900,40.4580200,0 -79.9942700,40.4580500,0 -79.9928900,40.4574400,0 -79.9917900,40.4569500,0</coordinates></LineString>",1/20/2015 4:28:17 PM,#838A00
1507565,PW-107,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0228300,40.4902300,0 -80.0235800,40.4884800,0</coordinates></LineString>",1/20/2015 4:28:17 PM,#838A00
1507561,PW-216,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9108900,40.4632700,0 -79.9097300,40.4640500,0</coordinates></LineString>",1/20/2015 4:28:19 PM,#838A00
1507571,PW-209,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.8936900,40.4568000,0 -79.9001900,40.4582800,0</coordinates></LineString>",1/20/2015 4:28:19 PM,#838A00
1507562,PW-105,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0168400,40.4926000,0 -80.0171900,40.4945500,0</coordinates></LineString>",1/20/2015 4:28:25 PM,#838A00
1507566,PW-207,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9467500,40.4591100,0 -79.9468100,40.4590500,0 -79.9471700,40.4592500,0</coordinates></LineString>",1/20/2015 4:28:25 PM,#838A00
1507560,PW-10,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0263000,40.4945900,0 -80.0263300,40.4945400,0 -80.0263500,40.4945100,0 -80.0262400,40.4942200,0 -80.0262000,40.4941700,0</coordinates></LineString>",1/20/2015 4:28:26 PM,#838A00
1507563,PW-21,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9475300,40.4565800,0 -79.9476000,40.4561200,0 -79.9476900,40.4551500,0 -79.9477300,40.4547500,0 -79.9476800,40.4544700,0</coordinates></LineString>",1/20/2015 4:28:29 PM,#838A00
1507564,PW-101,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0312200,40.4782600,0 -80.0316000,40.4775200,0 -80.0316800,40.4773200,0 -80.0317300,40.4771600,0 -80.0317700,40.4768900,0 -80.0317600,40.4766500,0 -80.0317400,40.4765000,0 -80.0306000,40.4764500,0 -80.0304000,40.4764400,0 -80.0303100,40.4764600,0 -80.0302700,40.4764800,0</coordinates></LineString>",1/20/2015 4:28:34 PM,#838A00
1507569,PW-226,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9282700,40.4546000,0 -79.9296000,40.4540900,0 -79.9299800,40.4547200,0 -79.9303800,40.4554400,0 -79.9299200,40.4556400,0 -79.9295000,40.4558900,0 -79.9294500,40.4559300,0</coordinates></LineString>",1/20/2015 4:28:41 PM,#838A00
1507567,PW-116,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0038500,40.4839200,0 -80.0038500,40.4839600,0 -80.0049400,40.4836900,0</coordinates></LineString>",1/20/2015 4:28:43 PM,#838A00
1507568,PW-204,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9003200,40.4641600,0 -79.9006300,40.4642400,0 -79.8995800,40.4645000,0 -79.8991700,40.4646100,0</coordinates></LineString>",1/20/2015 4:28:46 PM,#838A00
1507572,PWC-24,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9299900,40.4873400,0 -79.9307900,40.4869800,0 -79.9305100,40.4867700,0</coordinates></LineString>",1/20/2015 4:28:50 PM,#838A00
1507570,PW-111,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0330100,40.4537700,0 -80.0335100,40.4536800,0 -80.0335500,40.4537000,0 -80.0338700,40.4541100,0 -80.0341000,40.4545000,0 -80.0341000,40.4545200,0 -80.0333200,40.4546800,0 -80.0323800,40.4548600,0</coordinates></LineString>",1/20/2015 4:28:51 PM,#838A00
1507573,PW-212,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9086900,40.4577800,0 -79.9089700,40.4574000,0</coordinates></LineString>",1/20/2015 4:28:55 PM,#838A00
1507574,PW-104,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0362600,40.4872500,0 -80.0362500,40.4872300,0</coordinates></LineString>",1/20/2015 4:28:54 PM,#838A00
1507575,PW-128,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0337300,40.4877700,0 -80.0337300,40.4877600,0</coordinates></LineString>",1/20/2015 4:29:02 PM,#838A00
1507576,PW-235,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9180800,40.4792200,0 -79.9172000,40.4788800,0</coordinates></LineString>",1/20/2015 4:29:04 PM,#838A00
1507577,PWC-21,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9317800,40.4748700,0 -79.9313800,40.4737600,0 -79.9312500,40.4735100,0 -79.9312000,40.4734400,0 -79.9307200,40.4732400,0 -79.9282200,40.4722700,0 -79.9265800,40.4716300,0</coordinates></LineString>",1/20/2015 4:29:09 PM,#838A00
1507578,PW-234,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9068900,40.4584400,0 -79.9049800,40.4581400,0 -79.9047500,40.4581100,0 -79.9047100,40.4580800,0 -79.9046600,40.4580600,0 -79.9042500,40.4580000,0 -79.9040700,40.4580000,0 -79.9043800,40.4572000,0 -79.9047400,40.4562600,0 -79.9048200,40.4561600,0</coordinates></LineString>",1/20/2015 4:29:10 PM,#838A00
1507579,PW-109,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9917900,40.4569500,0 -79.9913300,40.4567500,0 -79.9912600,40.4567800,0 -79.9892500,40.4576000,0 -79.9893100,40.4576100,0 -79.9894100,40.4576300,0 -79.9894700,40.4576100,0 -79.9897900,40.4575100,0 -79.9899100,40.4574800,0 -79.9900300,40.4574800,0 -79.9904100,40.4575600,0 -79.9909800,40.4576800,0</coordinates></LineString>",1/20/2015 4:29:18 PM,#838A00
1507580,PW-107,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0236000,40.4884900,0 -80.0238800,40.4886600,0</coordinates></LineString>",1/20/2015 4:29:18 PM,#838A00
1507581,PW-216,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9097300,40.4640500,0 -79.9087100,40.4647100,0</coordinates></LineString>",1/20/2015 4:29:20 PM,#838A00
